model,drop out,methods,reward,test,cifar100,cifar10,lsun resize,isun,places365,lsun cropped,textures,svhn
confidnet,do0,MSR class,rew2.2,0.6320697954271961,0.5465,0.5465,0.3827,0.3891316526610644,0.5056,0.5263,0.6824468085106383,0.6775507068223725
confidnet,do0,NNGuide global,rew2.2,0.6335740072202166,0.477,0.477,0.247,0.2600560224089636,0.4592,0.3571,0.6184397163120567,0.682160417947142
confidnet,do0,NNGuide class pred,rew2.2,0.6341756919374247,0.507,0.507,0.3044,0.3163025210084033,0.477,0.3813,0.64822695035461,0.705439459127228
confidnet,do0,MSR global,rew2.2,0.634777376654633,0.5455,0.5455,0.3801,0.3872268907563025,0.5076,0.5336,0.6829787234042554,0.6832360172095882
confidnet,do0,MSR,rew2.2,0.6353790613718412,0.5436,0.5436,0.3783,0.3863305322128851,0.5069,0.5323,0.6813829787234043,0.6810464044253227
confidnet,do0,CTM class avg,rew2.2,0.6386883273164862,0.4779,0.4779,0.2205,0.241344537815126,0.4696,0.2616,0.6187943262411347,0.5501306084818685
confidnet,do0,NNGuide,rew2.2,0.6395908543922985,0.5039,0.5039,0.2608,0.276750700280112,0.468,0.3877,0.6395390070921986,0.7189612784265519
confidnet,do0,REN class,rew2.2,0.6395908543922985,0.4394,0.4394,0.2803,0.3163025210084033,0.5293,0.298,0.6464539007092198,0.4935464044253226
confidnet,do0,MSR class pred,rew2.2,0.6407942238267148,0.5656,0.5656,0.4089,0.4107563025210084,0.5185,0.5694,0.7042553191489361,0.7149277811923787
confidnet,do0,PCE,rew2.2,0.6438026474127557,0.5536,0.5536,0.3704,0.3789355742296919,0.5052,0.5582,0.6909574468085107,0.7317148125384143
confidnet,do0,PCE class,rew2.2,0.6453068592057761,0.5615,0.5615,0.3805,0.386890756302521,0.5078,0.5602,0.6962765957446808,0.7357483097725875
confidnet,do0,PCE class pred,rew2.2,0.6456077015643803,0.5724,0.5724,0.4015,0.4026890756302521,0.5167,0.5937,0.7051418439716312,0.746619545175169
confidnet,do0,PCE global,rew2.2,0.6456077015643803,0.5578,0.5578,0.375,0.381624649859944,0.5098,0.5643,0.6948581560283688,0.7374769514443762
confidnet,do0,REN,rew2.2,0.6456077015643803,0.4606,0.4606,0.293,0.3235854341736695,0.5294,0.3182,0.6643617021276595,0.5307698217578365
confidnet,do0,Confidence,rew2.2,0.6477135980746089,0.5702,0.5702,0.3673,0.3827450980392157,0.5288,0.4769,0.7127659574468085,0.6894207129686539
confidnet,do0,REN global,rew2.2,0.648315282791817,0.4617,0.4617,0.2963,0.3251540616246499,0.5314,0.3195,0.6656028368794327,0.534880147510756
confidnet,do0,REN class pred,rew2.2,0.651323706377858,0.4879,0.4879,0.3625,0.4032492997198879,0.567,0.3399,0.6819148936170213,0.5540872771972957
confidnet,do0,CTMmean class avg,rew2.2,0.6555354993983152,0.4223,0.4223,0.2394,0.2726050420168067,0.4934,0.2448,0.4978723404255319,0.4637369391518131
confidnet,do0,MLS,rew2.2,0.6627557160048135,0.592,0.592,0.399,0.404593837535014,0.5238,0.6548,0.7117021276595744,0.7882606023355869
confidnet,do0,MLS class pred,rew2.2,0.6636582430806257,0.6006,0.6006,0.4143,0.4179271708683473,0.5269,0.671,0.7161347517730496,0.7919099569760295
confidnet,do0,MLS class,rew2.2,0.6636582430806257,0.6009,0.6009,0.415,0.4184873949579832,0.5271,0.6721,0.7161347517730496,0.7925629993853719
confidnet,do0,MLS global,rew2.2,0.6642599277978339,0.5933,0.5933,0.4005,0.4056022408963585,0.5231,0.6564,0.7122340425531914,0.7896051014136447
confidnet,do0,NeCo,rew2.2,0.664560770156438,0.6069,0.6069,0.3974,0.4048179271708683,0.5282,0.6854,0.7239361702127659,0.807160417947142
confidnet,do0,PE class pred,rew2.2,0.6687725631768953,0.6069,0.6069,0.4091,0.4126610644257703,0.5295,0.6871,0.7164893617021276,0.8128073140749846
confidnet,do1,GEN class pred,rew2.2,0.6690328305235137,0.4554,0.4554,0.4964,0.4704761904761905,0.5727,0.3381,0.6691489361702128,0.445759065765212
confidnet,do1,GEN,rew2.2,0.6693286010056196,0.4477,0.4477,0.4993,0.4702521008403361,0.5628,0.3343,0.6624113475177305,0.4611247695144437
confidnet,do0,PE,rew2.2,0.6696750902527075,0.6096,0.6096,0.4016,0.4048179271708683,0.5305,0.6794,0.7200354609929078,0.8185310387215734
confidnet,do1,GEN class,rew2.2,0.6699201419698314,0.4466,0.4466,0.4977,0.4662184873949579,0.5623,0.325,0.6601063829787234,0.4573217578365089
confidnet,do0,PE global,rew2.2,0.6702767749699158,0.6117,0.6117,0.4022,0.4054901960784314,0.5321,0.6806,0.7207446808510638,0.8194913952059004
confidnet,do0,PE class,rew2.2,0.6723826714801444,0.6156,0.6156,0.4115,0.4116526610644258,0.532,0.677,0.7212765957446808,0.820720651505839
confidnet,do1,MSR global,rew2.2,0.673765158237208,0.4789,0.4789,0.5394,0.4787675070028011,0.569,0.3308,0.5921985815602837,0.5502458512599877
confidnet,do1,GEN global,rew2.2,0.6743566992014197,0.4756,0.4756,0.5053,0.5025210084033613,0.5837,0.4074,0.6939716312056737,0.4382298709280885
confidnet,do1,REN,rew2.2,0.6746524696835255,0.4158,0.4158,0.4687,0.4221848739495798,0.5351,0.2662,0.6547872340425532,0.451559618930547
confidnet,do1,MSR,rew2.2,0.6755397811298433,0.4809,0.4809,0.5386,0.4785434173669468,0.5694,0.3309,0.5941489361702128,0.5533958205285802
confidnet,do1,Confidence,rew2.2,0.6773144040224786,0.4253,0.4253,0.4457,0.4028011204481793,0.5692,0.2626,0.6060283687943262,0.4428779963122311
confidnet,do1,MSR class pred,rew2.2,0.6784974859509021,0.4815,0.4815,0.5398,0.4736134453781512,0.5753,0.3219,0.5953900709219858,0.536339889366933
confidnet,do1,fDBD class avg,rew2.2,0.6799763383614316,0.3812,0.3812,0.3899,0.4132212885154062,0.5468,0.3379,0.5849290780141844,0.3716579594345421
confidnet,do1,CTM,rew2.2,0.6802721088435374,0.3186,0.3186,0.2632,0.2685714285714285,0.4979,0.2162,0.5677304964539007,0.3066610325752919
confidnet,do1,REN class,rew2.2,0.6802721088435374,0.4114,0.4114,0.4396,0.426218487394958,0.5461,0.3235,0.6732269503546099,0.3884834050399508
confidnet,do1,PCE,rew2.2,0.6814551907719609,0.4718,0.4718,0.5378,0.4655462184873949,0.5689,0.3068,0.5801418439716312,0.5529732636754764
confidnet,do1,PCE class pred,rew2.2,0.6823425022182786,0.4707,0.4707,0.5381,0.4612885154061624,0.5703,0.3033,0.5806737588652482,0.5424477566072526
confidnet,do1,CTM global,rew2.2,0.6823425022182786,0.3163,0.3163,0.2588,0.2644257703081232,0.4991,0.2091,0.5670212765957446,0.2953672403196066
confidnet,do1,PCE global,rew2.2,0.6832298136645962,0.4737,0.4737,0.5411,0.4685714285714286,0.5703,0.3085,0.5808510638297872,0.5529348494161033
confidnet,do1,PCE class,rew2.2,0.683821354628808,0.4736,0.4736,0.5432,0.4703641456582633,0.5701,0.3072,0.5847517730496454,0.5507068223724647
confidnet,do1,MSR class,rew2.2,0.6841171251109139,0.491,0.491,0.5516,0.4918767507002801,0.5785,0.3358,0.6021276595744681,0.5595805162876459
confidnet,do1,CTM class pred,rew2.2,0.6844128955930198,0.3078,0.3078,0.2493,0.2492997198879551,0.5007,0.1986,0.5661347517730496,0.270858942839582
confidnet,do1,CTM class,rew2.2,0.6847086660751257,0.3074,0.3074,0.2481,0.2478431372549019,0.5001,0.1979,0.5656028368794326,0.2695912722802704
confidnet,do1,REN global,rew2.2,0.686483288967761,0.4303,0.4303,0.4888,0.4398879551820728,0.5455,0.2722,0.6549645390070922,0.4770666871542716
confidnet,do0,MSR class avg,rew2.2,0.6871239470517448,0.6491,0.6491,0.4791,0.4755182072829131,0.552,0.6776,0.7187943262411347,0.7652504609711125
confidnet,do0,NNGuide class avg,rew2.2,0.6871239470517448,0.52,0.52,0.277,0.2808963585434174,0.4976,0.4159,0.5973404255319149,0.7398970497848801
confidnet,do1,fDBD,rew2.2,0.6876663708961845,0.4338,0.4338,0.4817,0.4932212885154061,0.5651,0.4288,0.6044326241134752,0.5153272894898586
confidnet,do1,REN class pred,rew2.2,0.6926944690919846,0.4512,0.4512,0.5188,0.4447058823529412,0.556,0.2788,0.6413120567375886,0.5193992009834051
confidnet,do0,REN class avg,rew2.2,0.6928399518652226,0.5974,0.5974,0.4062,0.4119887955182073,0.5576,0.5892,0.7198581560283688,0.7629840196681008
confidnet,do1,fDBD global,rew2.2,0.6941733215025141,0.4299,0.4299,0.4808,0.4934453781512605,0.5692,0.4201,0.6039007092198582,0.4973110018438844
confidnet,do0,Energy class pred,rew2.2,0.6946450060168472,0.6627,0.6627,0.4489,0.4527731092436974,0.5614,0.8252,0.7361702127659574,0.8673939766441303
confidnet,do0,PCE class avg,rew2.2,0.6952466907340553,0.659,0.659,0.4686,0.4630812324929972,0.547,0.7047,0.723404255319149,0.826559618930547
confidnet,do1,fDBD class pred,rew2.2,0.696835255841467,0.4378,0.4378,0.4925,0.5042016806722689,0.5794,0.4189,0.6108156028368794,0.4897049784880147
confidnet,do0,GEN class avg,rew2.2,0.697352587244284,0.6006,0.6006,0.4673,0.4769747899159663,0.609,0.5412,0.724113475177305,0.640019975414874
confidnet,do0,GE class pred,rew2.2,0.6976534296028881,0.6677,0.6677,0.4514,0.4575910364145658,0.5633,0.8328,0.7361702127659574,0.8716963736939152
confidnet,do1,GEN class avg,rew2.2,0.6997929606625258,0.5543,0.5543,0.6362,0.6285714285714286,0.6343,0.4667,0.7184397163120567,0.5497464658881377
confidnet,do0,PCA RecError class pred,rew2.2,0.7003610108303249,0.5722,0.5722,0.2737,0.3176470588235294,0.5437,0.5941,0.5939716312056738,0.7423171481253842
confidnet,do1,MLS,rew2.2,0.7027506654835848,0.4844,0.4844,0.5705,0.4711484593837535,0.5712,0.3076,0.5641843971631205,0.6771665642286416
confidnet,do0,Energy,rew2.2,0.7054753309265944,0.6902,0.6902,0.4817,0.4763025210084033,0.5762,0.8573,0.7558510638297873,0.8876382913337431
confidnet,do1,NeCo,rew2.2,0.7057083703046436,0.5083,0.5083,0.5987,0.5015126050420168,0.5791,0.3382,0.5804964539007093,0.731138598647818
confidnet,do1,PE,rew2.2,0.7057083703046436,0.4797,0.4797,0.5676,0.472829131652661,0.5745,0.2985,0.5728723404255319,0.6515058389674248
confidnet,do0,Energy global,rew2.2,0.7060770156438027,0.6899,0.6899,0.4821,0.4761904761904761,0.5765,0.8569,0.7554964539007092,0.8874846342962508
confidnet,do1,MLS global,rew2.2,0.7062999112688554,0.4888,0.4888,0.5767,0.4786554621848739,0.5731,0.3114,0.5673758865248227,0.6813537185003073
confidnet,do1,MLS class,rew2.2,0.7065956817509612,0.4907,0.4907,0.5766,0.4777591036414566,0.575,0.3079,0.5657801418439716,0.6762062077443147
confidnet,do1,MLS class pred,rew2.2,0.7065956817509612,0.4905,0.4905,0.5764,0.4775350140056022,0.575,0.3078,0.5657801418439716,0.6760525507068224
confidnet,do0,GE global,rew2.2,0.7066787003610109,0.6941,0.6941,0.4859,0.4814565826330532,0.5785,0.8593,0.7560283687943262,0.891018746158574
confidnet,do1,PE class,rew2.2,0.7068914522330672,0.485,0.485,0.5795,0.4832492997198879,0.579,0.3032,0.5778368794326241,0.6614935464044254
confidnet,do1,PE global,rew2.2,0.707187222715173,0.4833,0.4833,0.5732,0.4770868347338935,0.5755,0.3004,0.574822695035461,0.6533497234173326
confidnet,do0,GE class,rew2.2,0.707280385078219,0.7015,0.7015,0.4976,0.4933333333333333,0.5781,0.8605,0.7574468085106383,0.8930547019053473
confidnet,do0,GE,rew2.2,0.707280385078219,0.6934,0.6934,0.4862,0.4808963585434174,0.5783,0.8599,0.7558510638297873,0.8908266748617086
confidnet,do1,CTMmeanOC,rew2.2,0.7077787636793847,0.5709,0.5709,0.6877,0.6778711484593838,0.6071,0.7239,0.5994680851063829,0.8267516902274125
confidnet,do0,MLS class avg,rew2.2,0.7099879663056559,0.6959,0.6959,0.4937,0.4870588235294117,0.559,0.7968,0.7391843971631206,0.8784188690842041
confidnet,do1,PE class pred,rew2.2,0.7104406980183378,0.4906,0.4906,0.585,0.4850420168067227,0.5816,0.3053,0.5785460992907802,0.6650660725261217
confidnet,do0,Energy class,rew2.2,0.7117930204572804,0.7034,0.7034,0.5197,0.5168627450980392,0.5864,0.8908,0.7620567375886524,0.8945144437615242
confidnet,do1,CTMmean,rew2.2,0.712511091393079,0.5831,0.5831,0.6947,0.6822408963585435,0.6129,0.7396,0.6015957446808511,0.8461508912108174
confidnet,do1,CTMmean class pred,rew2.2,0.7139899438036084,0.5549,0.5549,0.6493,0.643921568627451,0.6125,0.6846,0.5771276595744681,0.8002842655193608
confidnet,do1,CTMmean class,rew2.2,0.7154687962141378,0.5555,0.5555,0.6517,0.6428011204481793,0.6165,0.6914,0.5799645390070922,0.8055086047940996
confidnet,do1,CTMmean global,rew2.2,0.7157645666962437,0.5624,0.5624,0.6669,0.6550140056022409,0.6111,0.7088,0.5884751773049646,0.821681007990166
confidnet,do1,CTM class avg,rew2.2,0.7157645666962437,0.3845,0.3845,0.376,0.3728851540616246,0.5542,0.2773,0.6072695035460993,0.4024661954517516
confidnet,do0,KPCA RecError global,rew2.2,0.7184115523465704,0.597,0.597,0.5634,0.5856582633053221,0.646,0.3233,0.7953900709219858,0.7191533497234174
confidnet,do0,PE class avg,rew2.2,0.7187123947051745,0.7069,0.7069,0.4989,0.4906442577030812,0.57,0.8055,0.7464539007092199,0.896819299323909
confidnet,do0,KPCA RecError class pred,rew2.2,0.7220216606498195,0.5765,0.5765,0.3039,0.3359103641456583,0.5645,0.6035,0.5691489361702128,0.7002919483712354
confidnet,do1,PCE class avg,rew2.2,0.7272996154983733,0.5853,0.5853,0.7225,0.6512044817927171,0.6436,0.4272,0.6459219858156028,0.7212661339889367
confidnet,do1,MSR class avg,rew2.2,0.7272996154983733,0.601,0.601,0.714,0.6610644257703081,0.6561,0.4674,0.6659574468085107,0.7095881991395205
confidnet,do1,REN class avg,rew2.2,0.7299615498373262,0.5629,0.5629,0.7079,0.6373109243697479,0.6245,0.3994,0.6941489361702128,0.7203057775046097
confidnet,do1,PCA RecError class pred,rew2.2,0.7299615498373262,0.8078,0.8078,0.8952,0.8894117647058823,0.6412,0.9434,0.77322695035461,0.9671942224953904
confidnet,do1,CTMmean class avg,rew2.2,0.7338065661047027,0.5747,0.5747,0.6666,0.6585994397759104,0.6358,0.7045,0.5797872340425532,0.8222572218807621
confidnet,do1,NNGuide,rew2.2,0.735581188997338,0.5516,0.5516,0.6465,0.5343417366946779,0.5917,0.3739,0.5858156028368794,0.873040872771973
confidnet,do0,GradNorm class pred,rew2.2,0.7361612515042117,0.7727,0.7727,0.6651,0.6461624649859944,0.6406,0.9571,0.7787234042553192,0.933581745543946
confidnet,do1,NNGuide class pred,rew2.2,0.7367642709257616,0.551,0.551,0.6427,0.5298599439775911,0.5966,0.3636,0.5831560283687943,0.8642824216349109
confidnet,do1,PE class avg,rew2.2,0.738243123336291,0.5929,0.5929,0.748,0.6509803921568628,0.6418,0.4238,0.6297872340425532,0.8153426551936078
confidnet,do1,NNGuide global,rew2.2,0.7388346643005028,0.5487,0.5487,0.6419,0.5288515406162465,0.5937,0.3655,0.5820921985815602,0.8660494775660725
confidnet,do0,PCA RecError class,rew2.2,0.7394705174488568,0.631,0.631,0.2986,0.3597759103641456,0.5871,0.7328,0.6679078014184398,0.8353564843269822
confidnet,do1,GE class pred,rew2.2,0.7403135167110323,0.5404,0.5404,0.6572,0.5400560224089636,0.6076,0.3465,0.5799645390070922,0.8202980946527351
confidnet,do1,MLS class avg,rew2.2,0.7429754510499852,0.605,0.605,0.7489,0.6565826330532213,0.6494,0.447,0.6278368794326241,0.8349339274738783
confidnet,do1,KPCA RecError class pred,rew2.2,0.7429754510499852,0.7312,0.7312,0.8151,0.7831932773109244,0.6368,0.8927,0.6966312056737589,0.9134526736324524
confidnet,do1,GE global,rew2.2,0.7444543034605147,0.5383,0.5383,0.6545,0.5379271708683473,0.6093,0.3426,0.5836879432624114,0.8159572833435771
confidnet,do1,GE,rew2.2,0.7447500739426205,0.5361,0.5361,0.6506,0.5343417366946779,0.6091,0.3404,0.5824468085106383,0.8150737553779963
confidnet,do0,GE class avg,rew2.2,0.7460890493381468,0.7608,0.7608,0.5607,0.5463305322128852,0.6046,0.9026,0.7689716312056738,0.9340043023970498
confidnet,do1,GE class,rew2.2,0.7477077787636793,0.5497,0.5497,0.6678,0.551484593837535,0.6163,0.3508,0.5893617021276596,0.8270590043023971
confidnet,do0,GradNorm global,rew2.2,0.7496991576413959,0.7999,0.7999,0.7308,0.7050980392156863,0.6693,0.9688,0.7973404255319149,0.946258451137062
confidnet,do1,Energy class pred,rew2.2,0.7500739426205265,0.5583,0.5583,0.6753,0.5567507002801121,0.6227,0.3624,0.5856382978723405,0.8539105716041795
confidnet,do1,Energy class,rew2.2,0.7503697131026323,0.5548,0.5548,0.668,0.5461064425770308,0.6207,0.3482,0.5829787234042553,0.8433082360172096
confidnet,do0,Energy class avg,rew2.2,0.7506016847172082,0.7685,0.7685,0.5739,0.5570868347338935,0.6137,0.919,0.773581560283688,0.9366164720344192
confidnet,do0,GradNorm,rew2.2,0.7521058965102286,0.7972,0.7972,0.7336,0.7082352941176471,0.6713,0.9697,0.7937943262411348,0.9451828518746158
confidnet,do1,Energy,rew2.2,0.7533274179236912,0.553,0.553,0.6668,0.5467787114845938,0.622,0.3542,0.5842198581560284,0.8481484326982176
confidnet,do1,Energy global,rew2.2,0.7545104998521147,0.5566,0.5566,0.6714,0.5513725490196079,0.6238,0.3565,0.5863475177304964,0.8502612169637369
confidnet,do0,KPCA RecError class,rew2.2,0.762936221419976,0.6436,0.6436,0.3549,0.4020168067226891,0.6178,0.762,0.6301418439716312,0.8372387830362631
confidnet,do1,GE class avg,rew2.2,0.771960958296362,0.6451,0.6451,0.7934,0.6889635854341737,0.6741,0.475,0.6386524822695036,0.9048862937922556
confidnet,do1,PCA RecError class,rew2.2,0.7761017450458444,0.884,0.884,0.9395,0.9433053221288517,0.6974,0.9818,0.8429078014184397,0.9963890596189304
confidnet,do1,NNGuide class avg,rew2.2,0.7781721384205856,0.6513,0.6513,0.7855,0.6794397759103642,0.6679,0.4878,0.6294326241134752,0.9309311616472036
confidnet,do1,KPCA RecError global,rew2.2,0.7796509908311151,0.5993,0.5993,0.6049,0.5622408963585435,0.7066,0.5731,0.5902482269503546,0.6987937922556853
confidnet,do1,Energy class avg,rew2.2,0.7808340727595386,0.6526,0.6526,0.7974,0.6922128851540617,0.6811,0.4851,0.6333333333333333,0.9226720958819914
confidnet,do0,GradNorm class avg,rew2.2,0.805956678700361,0.8708,0.8708,0.8298,0.7965266106442577,0.7289,0.9853,0.8310283687943263,0.9755301167793484
confidnet,do1,ViM,rew2.2,0.8192842354333038,0.9888,0.9888,0.9784,0.9837535014005602,0.8365,0.9979,0.9716312056737588,0.9993853718500308
confidnet,do1,KPCA RecError class,rew2.2,0.8210588583259391,0.8892,0.8892,0.9453,0.9326610644257703,0.7495,0.9825,0.8095744680851064,0.993661647203442
confidnet,do1,GradNorm global,rew2.2,0.8612836438923396,0.8802,0.8802,0.9368,0.8665546218487395,0.8416,0.7422,0.75177304964539,0.9896281499692686
confidnet,do0,ViM,rew2.2,0.8619133574007221,0.8537,0.8537,0.7212,0.7842016806722689,0.8488,0.6528,0.8551418439716312,0.9378457283343578
confidnet,do1,GradNorm class pred,rew2.2,0.8621709553386572,0.8792,0.8792,0.9384,0.8696918767507003,0.8406,0.7488,0.7514184397163121,0.9894360786724032
confidnet,do1,Maha class pred,rew2.2,0.8645371191955042,0.9008,0.9008,0.9266,0.9480112044817928,0.844,0.988,0.8948581560283688,0.9451444376152428
confidnet,do0,Maha global,rew2.2,0.868231046931408,0.7571,0.7571,0.6632,0.7001680672268907,0.8133,0.4307,0.6973404255319149,0.7564151813153043
confidnet,do1,GradNorm,rew2.2,0.870452528837622,0.8939,0.8939,0.9455,0.8816806722689076,0.8513,0.7896,0.7540780141843971,0.9915872771972956
confidnet,do1,PCA RecError global,rew2.2,0.8728186926944691,0.9992,0.9992,0.9996,0.999439775910364,0.9354,0.9998,0.9570921985815602,0.9998847572218807
confidnet,do0,pNML,rew2.2,0.8772563176895307,0.9728,0.9728,0.9495,0.9584313725490196,0.8964,0.9958,0.9508865248226952,0.9969652735095268
confidnet,do1,GradNorm class avg,rew2.2,0.8790298728186927,0.92,0.92,0.9649,0.9139495798319328,0.8709,0.8396,0.7881205673758865,0.9946220036877688
confidnet,do0,PCA RecError global,rew2.2,0.8823706377858003,0.9732,0.9732,0.9527,0.9607843137254902,0.8959,0.9963,0.949290780141844,0.9965043023970498
confidnet,do1,pNML,rew2.2,0.8873114463176575,0.9988,0.9988,0.9995,0.9996638655462184,0.9462,0.9998,0.9691489361702128,0.9999615857406268
confidnet,do1,pNML class pred,rew2.2,0.8890860692102928,0.9829,0.9829,0.9962,0.9969747899159664,0.9127,0.9985,0.925177304964539,0.9988475722188076
confidnet,do0,pNML global,rew2.2,0.8998194945848376,0.9392,0.9392,0.8769,0.8950140056022409,0.8839,0.9623,0.9340425531914892,0.9920866625691456
confidnet,do1,pNML global,rew2.2,0.9029872818692696,0.9963,0.9963,0.9982,0.9988795518207284,0.9503,0.9997,0.975886524822695,1.0
confidnet,do0,Maha class pred,rew2.2,0.910950661853189,0.8449,0.8449,0.8224,0.8554621848739495,0.8956,0.4805,0.7686170212765957,0.7561462814996927
confidnet,do0,Maha class avg,rew2.2,0.9356197352587244,0.9311,0.9311,0.8798,0.9083473389355742,0.9321,0.7268,0.8682624113475177,0.9696143208358944
confidnet,do1,Residual,rew2.2,0.9384797397219756,0.9997,0.9997,0.9992,0.9996638655462184,0.9723,1.0,0.9969858156028368,0.999923171481254
confidnet,do1,Maha global,rew2.2,0.940550133096717,0.9821,0.9821,0.9912,0.9929411764705882,0.9545,0.9994,0.952304964539007,0.9782959434542102
confidnet,do1,Maha class avg,rew2.2,0.9414374445430346,0.9912,0.9912,0.9917,0.9946218487394958,0.9644,0.9995,0.9491134751773048,0.9802166564228642
confidnet,do1,Maha,rew2.2,0.9417332150251404,0.9997,0.9997,0.9993,0.99921568627451,0.973,1.0,0.9914893617021276,0.9991933005531654
confidnet,do1,pNML class avg,rew2.2,0.9423247559893524,0.9977,0.9977,0.999,0.9985434173669469,0.9729,0.9996,0.9812056737588652,1.0
confidnet,do0,pNML class pred,rew2.2,0.9455475330926596,0.9863,0.9863,0.982,0.9838655462184874,0.9557,0.9978,0.9656028368794326,0.9940457897971728
confidnet,do0,Maha,rew2.2,0.9617930204572804,0.9673,0.9673,0.9451,0.9624649859943978,0.9709,0.8953,0.9219858156028368,0.990742163491088
confidnet,do0,Residual,rew2.2,0.9678098676293622,0.9783,0.9783,0.9629,0.975126050420168,0.979,0.9321,0.9398936170212766,0.9939305470190536
confidnet,do1,PCA RecError class avg,rew2.2,0.9955634427684116,1.0,1.0,1.0,1.0,0.9989,1.0,0.9959219858156028,1.0
confidnet,do0,PCA RecError class avg,rew2.2,0.9969915764139592,1.0,1.0,1.0,0.9998879551820729,0.9984,1.0,0.999468085106383,1.0
confidnet,do1,KPCA RecError class avg,rew2.2,0.997338065661047,0.9999,0.9999,1.0,1.0,0.9998,1.0,0.996808510638298,1.0
confidnet,do0,KPCA RecError class avg,rew2.2,0.9993983152827918,1.0,1.0,1.0,1.0,0.9999,1.0,0.998758865248227,1.0
confidnet,do0,pNML class avg,rew2.2,0.999699157641396,0.9999,0.9999,1.0,1.0,0.9989,1.0,0.9936170212765958,0.9999615857406268
devries,do0,fDBD class avg,rew2.2,0.6229007633587786,0.4098,0.4098,0.2828,0.2940056022408963,0.5037,0.1708,0.5696808510638298,0.3505301167793485
devries,do1,GEN,rew2.2,0.6234260614934114,0.4161,0.4161,0.485,0.449859943977591,0.5017,0.2596,0.599822695035461,0.4618162261831592
devries,do0,fDBD global,rew2.2,0.6238167938931297,0.4083,0.4083,0.2327,0.2497478991596638,0.4744,0.1838,0.5290780141843971,0.3731945298094652
devries,do0,CTM global,rew2.2,0.6241221374045801,0.3855,0.3855,0.195,0.2171428571428571,0.4528,0.1594,0.5539007092198581,0.357559926244622
devries,do1,PCE class,rew2.2,0.6254758418740849,0.4337,0.4337,0.5299,0.4856022408963585,0.4987,0.2604,0.5395390070921986,0.4828672403196066
devries,do0,CTM,rew2.2,0.6256488549618321,0.3996,0.3996,0.2019,0.2249859943977591,0.4572,0.1712,0.5641843971631205,0.3847572218807621
devries,do1,PCE global,rew2.2,0.6257686676427525,0.4299,0.4299,0.5299,0.4847058823529411,0.4982,0.2582,0.5452127659574468,0.4734557467732022
devries,do0,fDBD class pred,rew2.2,0.6259541984732825,0.4486,0.4486,0.2927,0.2991596638655462,0.4972,0.2073,0.5585106382978723,0.4426475107559926
